model_id,feature,psi,ks,status,diagnosis,recommendation
credit_pd_v3,feature_dti,0.2204,0.0956,YELLOW,(none — SOTA pipeline does not diagnose),(none — pages a human)
credit_pd_v3,feature_fico,0.0247,0.0278,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
credit_pd_v3,feature_ltv,0.0181,0.0478,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
credit_pd_v3,prediction,0.1554,0.0978,YELLOW,(none — SOTA pipeline does not diagnose),(none — pages a human)
credit_loss_v2,feature_dti,,,N/A,(none — SOTA pipeline does not diagnose),(none — pages a human)
credit_loss_v2,feature_fico,0.0423,0.0467,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
credit_loss_v2,feature_ltv,0.0405,0.0756,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
credit_loss_v2,prediction,0.0228,0.0444,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
heloc_pd_v1,feature_dti,0.2257,0.0633,YELLOW,(none — SOTA pipeline does not diagnose),(none — pages a human)
heloc_pd_v1,feature_fico,0.0201,0.04,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
heloc_pd_v1,feature_ltv,0.2257,0.0633,YELLOW,(none — SOTA pipeline does not diagnose),(none — pages a human)
heloc_pd_v1,prediction,0.0265,0.0533,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
auto_pd_v4,feature_dti,0.0491,0.0778,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
auto_pd_v4,feature_fico,0.0946,0.0356,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
auto_pd_v4,feature_ltv,0.0185,0.0311,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
auto_pd_v4,prediction,0.0166,0.0422,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
fraud_card_v7,feature_dti,0.4183,0.2422,RED,(none — SOTA pipeline does not diagnose),(none — pages a human)
fraud_card_v7,feature_fico,0.0333,0.015,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
fraud_card_v7,prediction,0.3637,0.2428,RED,(none — SOTA pipeline does not diagnose),(none — pages a human)
fraud_ach_v3,feature_fico,0.0992,0.0333,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
fraud_ach_v3,prediction,0.1363,0.0633,YELLOW,(none — SOTA pipeline does not diagnose),(none — pages a human)
aml_sar_v2,prediction,0.1156,0.07,YELLOW,(none — SOTA pipeline does not diagnose),(none — pages a human)
support_qa_v2,feature_dti,0.0654,0.0667,GREEN,(none — SOTA pipeline does not diagnose),(none — pages a human)
support_qa_v2,feature_fico,2.1707,0.5025,RED,(none — SOTA pipeline does not diagnose),(none — pages a human)
support_qa_v2,feature_ltv,0.8755,0.3842,RED,(none — SOTA pipeline does not diagnose),(none — pages a human)
support_qa_v2,prediction,0.8755,0.3842,RED,(none — SOTA pipeline does not diagnose),(none — pages a human)
